"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"27","ENSG00000234196","ZBTB12","CHR_HSCHR6_MHC_MCF_CTG1",31976089,31978474,"zinc finger and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:19066]",2.02429262021054,19.4567690379152,4.29628533989894,4.52874227352248,5.9335819774878e-06,0.0141477266542766,0.204906120814568
"50","ENSG00000284218","NPIPB5","CHR_HG926_PATCH",21744964,21767544,"nuclear pore complex interacting protein family member B5 [Source:HGNC Symbol;Acc:HGNC:37233]",2.91971934188425,19.1043001812718,4.24024383330786,4.50547207479065,6.62255483158842e-06,0.00798323245052117,0.776380528677078
"38","ENSG00000254579","AC090720.1","11",40444371,40513269,"zinc finger protein pseudogene",0.567115669652488,18.0219171106444,4.24852441553538,4.2419238653177,2.21611875634612e-05,0.0138645399209478,0.976127899782972
"47","ENSG00000271499","AC011477.6","19",19750618,19752544,"sorting nexin 18 (SNX18) pseudogene",0.388136239857387,17.8478629918493,4.27058262415953,4.17925715589259,2.92462832940134e-05,0.00619131286286869,4.74842970072862
"25","ENSG00000230796","AC064862.1","7",57650381,57651119,"family with sequence similarity 27 (FAM27) pseudogene",0.62736681639362,17.7200022359538,4.27324618809806,4.1467309525269,3.37255973852138e-05,0.0104624775355346,2.22338057655227
"41","ENSG00000261089","CDC37P2","16",28413703,28415018,"cell division cycle 37 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:35453]",0.350927518055063,17.6518142757545,4.27087564187142,4.13306678909053,3.57954651887297e-05,0.00482312122742361,9.1559412451852
"23","ENSG00000229944","EIF4EP2","17",49424269,49424922,"eukaryotic translation initiation factor 4E pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32428]",1.9591294388432,17.2342510408186,4.26970221643861,4.03640585857854,5.42762903340226e-05,0.0250786141461873,0.675170122611057
"15","ENSG00000214544","GTF2IRD2P1","7",73242751,73280119,"GTF2I repeat domain containing 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33127]",0.375381024892783,17.0986808482966,4.25732648743681,4.01629541421221,5.91201401318572e-05,0.00798323245052117,6.991185980397
"17","ENSG00000223131","RNA5SP304","10",22997255,22997358,"RNA, 5S ribosomal pseudogene 304 [Source:HGNC Symbol;Acc:HGNC:43204]",0.246057245871138,16.6630835247658,4.30004511356191,3.87509504777336,0.00010658308923609,0.0166963898265492,2.40635155847091
"40","ENSG00000259092","TRAV30","14",22168429,22168988,"T cell receptor alpha variable 30 [Source:HGNC Symbol;Acc:HGNC:12129]",0.246057245871138,16.6630834281729,4.30004511342432,3.87509502543413,0.000106583099014017,0.0174940380603887,2.26517240099968
